nom_dep,nom_prov,nom_dist,nom_ccpp,objectid,ubigeo_ccpp,compl_encuesta,tipo_encuesta,p94_ccppesce,tipo_ccpp,vivitotal,vivitot_hab,pobl_total,vivicon_conex,poblcon_accesoserv,tenen_serv,sinserv_formabast,p105_tienesistagua,p107_cuentasistdispexcr,p107a_realizdispexcr,p107a_realizdispexcr_pozocieg,lat,lng
SAN MARTIN,SAN MARTIN,TARAPOTO,SAN JUAN DE CUMBAZA,417417,2209010005,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,150,147,700,0,0,Sin servicio,Otro,No,No,Si,No,-6.538432999999998,-76.37184300000001
SAN MARTIN,SAN MARTIN,TARAPOTO,SAN MARTIN DE CUMBAZA,417418,2209010006,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,280,260,1200,0,0,Sin servicio,Otro,No,No,Si,No,-6.5453319999999735,-76.360277
SAN MARTIN,SAN MARTIN,TARAPOTO,TARAPOTILLO,417419,2209010007,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,150,140,600,0,0,Sin servicio,Otro,No,No,Si,No,-6.463039999999978,-76.36806999999999
SAN MARTIN,SAN MARTIN,TARAPOTO,COPERHOLTA,417420,2209010009,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,105,100,450,0,0,Sin servicio,Otro,No,No,Si,No,-6.457584999999995,-76.36068399999999
SAN MARTIN,SAN MARTIN,TARAPOTO,ACHUAL,417423,2209010014,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,110,105,500,0,0,Sin servicio,Otro,No,No,Si,No,-6.4725950000000125,-76.35419100000001
SAN MARTIN,SAN MARTIN,TARAPOTO,LA CAMPIÑA,417424,2209010015,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,6,0,0,Sin servicio,Otro,No,No,Si,No,-6.500700999999992,-76.38852200000002
SAN MARTIN,SAN MARTIN,TARAPOTO,NUEVO CALIFORNIA,417425,2209010016,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,115,108,510,0,0,Sin servicio,Otro,No,No,Si,No,-6.535495000000026,-76.38300299999997
SAN MARTIN,SAN MARTIN,TARAPOTO,SAN GENARO,417426,2209010017,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,60,60,300,0,0,Sin servicio,Otro,No,Si,,,-6.448496999999975,-76.37245200000001
SAN MARTIN,SAN MARTIN,TARAPOTO,SECTOR TACUNGA,417427,2209010018,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,50,50,250,0,0,Sin servicio,Otro,No,Si,,,-6.4409689999999955,-76.36699800000002
SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,LA CARAÑA,417656,2209090031,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,0,85,0,0,Sin servicio,Otro,No,No,Si,No,-6.495972999999992,-76.330154
SAN MARTIN,SAN MARTIN,MORALES,NUEVO CHUPISHIÑA,417678,2209100022,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,30,25,110,0,0,Sin servicio,Otro,No,No,Si,No,-6.505836999999985,-76.42293999999998
SAN MARTIN,SAN MARTIN,MORALES,LEGUIA,417687,2209100034,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,10,35,0,0,Sin servicio,Otro,No,No,Si,No,-6.44959799999998,-76.396503
SAN MARTIN,SAN MARTIN,MORALES,LOS EMANCIPADORES,417688,2209100035,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,67,65,320,0,0,Sin servicio,Otro,No,No,Si,No,-6.467870000000005,-76.39468
SAN MARTIN,SAN MARTIN,SAUCE,NUEVO PORVENIR,417735,2209130054,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,35,0,170,0,0,Sin servicio,Otro,No,No,Sin información,Sin información,-6.7360009999999875,-76.20446199999998
TACNA,TACNA,ALTO DE LA ALIANZA,LAS VEGAS,418084,2301020012,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,164,0,30,0,0,Sin servicio,Otro,No,No,Si,No,-17.972456000000022,-70.25239399999998
TACNA,TACNA,ALTO DE LA ALIANZA,ALTO SANTA CRUZ,418086,2301020014,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,81,0,30,0,0,Sin servicio,Otro,No,No,Si,No,-17.987910999999997,-70.25753300000002
TACNA,TACNA,CIUDAD NUEVA,CIUDAD NUEVA,418132,2301040001,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,300,0,1000,0,0,Sin servicio,Otro,No,No,Sin información,Sin información,-17.98191700000001,-70.23814399999998
TACNA,TACNA,INCLAN,SECTOR LA BANDA,418156,2301050011,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,5,20,0,0,Sin servicio,Otro,No,No,Si,No,-17.781833000000006,-70.48214300000001
TACNA,TACNA,PACHIA,PACHIA,418178,2301060001,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,180,0,870,0,0,Sin servicio,Otro,No,Si,,,-17.896495000000016,-70.15391899999997
TACNA,TACNA,PACHIA,SAN JOSE,418189,2301060012,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,12,0,53,0,0,Sin servicio,Otro,No,Si,,,-17.910417999999993,-70.163569999999993
TACNA,TACNA,PACHIA,EL PELIGRO,418191,2301060015,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,63,0,170,0,0,Sin servicio,Otro,No,Si,,,-17.91843799999998,-70.170502
TACNA,TACNA,SAMA,LAS YARAS,418312,2301090007,NO,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,16,0,80,0,0,Sin servicio,Otro,No,No,Si,No,-17.862266999999974,-70.564008
TACNA,TACNA,SAMA,AMOPAYA,418319,2301090014,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,3,0,0,Sin servicio,Otro,No,No,No,Si,-18.015863000000024,-70.65717999999998
TACNA,TARATA,HEROES ALBARRACIN,MULLINCAGUA,418833,2304020013,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,1,0,0,Sin servicio,Otro,No,No,No,Si,-17.487030000000004,-70.08231
