nom_dep,nom_prov,nom_dist,nom_ccpp,objectid,ubigeo_ccpp,compl_encuesta,tipo_encuesta,p94_ccppesce,tipo_ccpp,vivitotal,vivitot_hab,pobl_total,vivicon_conex,poblcon_accesoserv,tenen_serv,sinserv_formabast,p105_tienesistagua,p107_cuentasistdispexcr,p107a_realizdispexcr,p107a_realizdispexcr_pozocieg,coordx_padre,lat,lng
PASCO,DANIEL ALCIDES CARRION,PAUCAR,ISMOTUNA,400793,1902040044,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,3,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.365426000000014,-76.44790699999999
PASCO,DANIEL ALCIDES CARRION,PAUCAR,CUYOG DOS,400794,1902040045,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.360884999999996,-76.43030900000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,CHUSPE,400796,1902040069,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,3,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.373139999999978,-76.47849000000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,TURPASH,400798,1902040075,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.320366999999976,-76.33464800000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,HUARUSH,400801,1902040078,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,3,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.338031999999998,-76.386865
PASCO,DANIEL ALCIDES CARRION,PAUCAR,CHUSPI MACHAY,400804,1902040084,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.364080000000001,-76.47019999999998
PASCO,DANIEL ALCIDES CARRION,PAUCAR,CONDORBAMBA,400805,1902040085,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.38008000000002,-76.43437999999998
PASCO,DANIEL ALCIDES CARRION,PAUCAR,PACCHUL,400808,1902040088,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,6,6,35,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.34277800000001,-76.39436
PASCO,DANIEL ALCIDES CARRION,PAUCAR,HUASCAPATA,400812,1902040095,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.374259999999992,-76.47643
PASCO,DANIEL ALCIDES CARRION,PAUCAR,CHIRA,400815,1902040104,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,14,10,28,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.362702000000013,-76.46341699999999
PASCO,DANIEL ALCIDES CARRION,PAUCAR,PUCA PUCA,400817,1902040107,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.36749900000001,-76.458278
PASCO,DANIEL ALCIDES CARRION,PAUCAR,MANAUCOCHA,400819,1902040110,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,13,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.365732999999977,-76.45057800000001
PASCO,DANIEL ALCIDES CARRION,PAUCAR,PUTAGA,400820,1902040112,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.35433599999999,-76.46079800000001
PASCO,DANIEL ALCIDES CARRION,PAUCAR,QUECHCA,400823,1902040119,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.37935299999998,-76.44933400000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,CARNICERO,400824,1902040120,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.376242999999988,-76.44016499999998
PASCO,DANIEL ALCIDES CARRION,PAUCAR,CARNICERO 2,400830,1902040129,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.360927000000004,-76.45200599999998
PASCO,DANIEL ALCIDES CARRION,PAUCAR,LEONMACHAY,400831,1902040130,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.363661999999977,-76.45070700000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,PAMPA HUAYIN,400832,1902040132,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.341691000000026,-76.46248100000003
PASCO,DANIEL ALCIDES CARRION,PAUCAR,TINQUE COCHA,400834,1902040134,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.356434999999976,-76.45561600000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,YANTAG,400835,1902040140,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.378769999999975,-76.42942900000003
PASCO,DANIEL ALCIDES CARRION,PAUCAR,ICULO,400836,1902040148,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.39054299999998,-76.438196
PASCO,DANIEL ALCIDES CARRION,PAUCAR,PUTAGA,400837,1902040154,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.354090999999983,-76.47147999999999
PASCO,DANIEL ALCIDES CARRION,PAUCAR,YANACOLPA,400838,1902040156,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.374397999999985,-76.473903
PASCO,DANIEL ALCIDES CARRION,PAUCAR,YURAG YURAG,400839,1902040163,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.333655000000022,-76.46571
PASCO,DANIEL ALCIDES CARRION,PAUCAR,VISTA ALEGRE,400840,1902040164,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.379032999999993,-76.44367299999999
PASCO,DANIEL ALCIDES CARRION,PAUCAR,PACAYCANCHA,400846,190204,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.352413000000013,-76.45192200000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,RAGRAHUAIN,400850,190204,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.352413000000013,-76.45192200000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,HUACHAG,400851,190204,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,9,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.352413000000013,-76.45192200000002
PASCO,DANIEL ALCIDES CARRION,PAUCAR,JATUN HUCRO,400852,190204,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.352413000000013,-76.45192200000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,VICUPAMPA,400855,1902050002,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,5,16,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.419870000000003,-76.54963700000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,CHOGORAGRA,400859,1902050006,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.401628000000017,-76.51305000000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PUCHGAY,400861,1902050008,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.385915000000011,-76.51556499999998
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,RANGRACANCHA,400863,1902050010,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.397832999999991,-76.528638
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,CANINACO,400865,1902050012,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.411850000000015,-76.56645300000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,AGALPO,400867,1902050014,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.406175000000019,-76.52663999999999
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,LULUPUCRO,400869,1902050016,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.412003000000027,-76.51222000000001
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,AZUL HUANCA,400873,1902050020,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.420672000000025,-76.52517799999998
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PARARACANCHA,400874,1902050021,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.398575999999991,-76.52732500000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,ARCOPACCHA,400877,1902050024,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.413002000000006,-76.53202299999998
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,ACHCAYRAGRA,400879,1902050026,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.429622999999992,-76.50888500000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,YANAGUAYRAN,400881,1902050028,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.42339800000002,-76.50831299999999
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,GASHIAN,400884,1902050032,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.45271200000002,-76.48526700000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,GOYGA PATA,400886,1902050035,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,9,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.431161999999972,-76.50094000000001
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,GONCHA,400888,1902050037,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,5,12,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.459276999999986,-76.48716000000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,LAWACANCHA,400891,1902050040,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.392297999999982,-76.535147
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,YANAQUIYO,400892,1902050041,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.413371999999981,-76.51927999999998
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PUTAGA,400893,1902050042,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.417561999999975,-76.52324499999997
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,CHAUCHAC,400896,1902050046,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.41904199999999,-76.504973
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,WEGUICHICANCHA,400898,1902050049,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,12,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.426258000000018,-76.52133199999997
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PATACANCHA,400900,1902050051,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,7,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.403638999999998,-76.50953500000003
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,MAGRAPATA,400901,1902050052,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.420309999999972,-76.49645500000003
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,HUAMAYRAGRA,400904,1902050055,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.456864999999993,-76.49742700000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,LANMAYHUACHAC,400905,1902050058,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.434514999999976,-76.501035
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,GOLPAYACU,400906,1902050059,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.432343000000003,-76.49686500000001
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,CANCARHUAYO,400913,1902050070,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.425094999999999,-76.51559800000001
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,CUTAC,400914,1902050071,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.455994999999973,-76.48463800000002
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,YANAHUAYRAN PAMPA,400915,1902050072,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,1,3,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.429280000000006,-76.52435000000003
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,PALO PUQUIO,400917,1902050074,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.437101999999982,-76.48373199999997
PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,SHIQUIHUANCA,400918,1902050075,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,1,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.398383000000024,-76.52336200000002
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,YANACOCHA,400924,1902060003,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,9,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.332732000000021,-76.31987500000002
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,RANRA,400929,1902060009,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,3,11,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.413864999999987,-76.37713500000001
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,HUIRAHUAIYAN,400930,1902060010,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,4,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.437751999999989,-76.30532499999998
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,JUGOCHUCCHO,400933,1902060013,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,20,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.425749999999994,-76.37125500000002
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,BUENAS NUEVAS,400940,1902060020,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,15,11,48,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,Si,,,NA,-10.440752999999972,-76.31904700000001
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,UCHUMARCA,400943,1902060023,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,5,40,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.452369999999974,-76.31045999999998
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,HUANDOHUASI,400944,1902060024,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,1,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.473824999999977,-76.32642700000002
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PUCUHUAY,400945,1902060025,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,5,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.457472999999993,-76.391055
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,POCPOY,400951,1902060031,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.465368000000012,-76.277718
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,CHUCHUYCAY,400952,1902060032,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,3,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.465575999999999,-76.26110999999997
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,AUQUI,400955,1902060035,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.472564999999975,-76.25975
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,UMBLOMARCA,400956,1902060036,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.48520000000002,-76.25842699999998
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,RUNAHUANUSHGA,400958,1902060038,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,10,8,28,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.478436999999985,-76.37644
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,LUYCHUS,400960,1902060040,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,1,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.479019999999991,-76.37925000000001
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,INOG,400966,1902060046,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.512945000000002,-76.29521299999999
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,MANCANCOTA 1,400968,1902060048,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.506078000000002,-76.28150699999998
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,HUANCAYLLAN,400969,1902060049,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,4,20,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.523427000000027,-76.29748999999998
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,GARGAR,400970,1902060050,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,9,7,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.506486999999993,-76.30133699999999
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,ARUMACHAY,400971,1902060051,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,4,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.493341999999984,-76.3793
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,CHALHUAS,400973,1902060053,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,10,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.501607999999976,-76.37632500000001
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,DOLORAPAMPA,400974,1902060054,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.520196999999996,-76.38096000000002
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,AYAMACHAY,400975,1902060055,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,2,2,8,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.503955000000019,-76.36185
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,BUENOS AIRES,400976,1902060056,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,18,15,60,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.498271999999986,-76.37646799999999
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,MANCACOTA 2,400977,1902060057,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,18,40,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,Si,NA,-10.504697000000021,-76.35074500000002
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PIQUILHUANCA,400981,1902060062,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,20,20,30,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.521788000000015,-76.28382800000003
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,CHALUAPOS,400982,1902060063,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,4,2,2,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.512319999999988,-76.35483699999997
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,POTRERO,400983,1902060064,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,5,26,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.516047000000015,-76.381282
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,PUCACOCHA,400986,1902060067,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,3,2,6,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,Si,No,NA,-10.530748000000017,-76.28603800000002
PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,INOG,400988,1902060069,SI,Independiente,CCPP CON VIVIENDAS Y POBLACIÓN UBICADO,Rural,5,4,15,0,0,Sin servicio,"Manantial, pozo, agua de lluvia",No,No,No,Si,NA,-10.53676999999999,-76.28232000000003
